Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.298000	1.268282	1000	0.298000	0.298000	0.298443	
1000	0.300000	1.268282	1000	0.300000	0.300000	0.298443	
1000	0.246000	1.268282	1000	0.246000	0.246000	0.298434	
1000	0.334000	1.268282	1000	0.334000	0.334000	0.298440	
1000	0.331000	1.268282	1000	0.331000	0.331000	0.298446	
1000	0.299000	1.268282	1000	0.299000	0.299000	0.298446	
1000	0.312000	1.268282	1000	0.312000	0.312000	0.298449	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.298450	
1000	0.332000	1.268282	1000	0.332000	0.332000	0.298456	
1000	0.288000	1.268282	1000	0.288000	0.288000	0.298454	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.298455	
1000	0.341000	1.268282	1000	0.341000	0.341000	0.298463	
1000	0.333000	1.268282	1000	0.333000	0.333000	0.298469	
1000	0.342000	1.268282	1000	0.342000	0.342000	0.298477	
1000	0.327000	1.268282	1000	0.327000	0.327000	0.298482	
1000	0.311000	1.268282	1000	0.311000	0.311000	0.298484	
1000	0.293000	1.268282	1000	0.293000	0.293000	0.298483	
1000	0.304000	1.268282	1000	0.304000	0.304000	0.298484	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298488	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.298489	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.298491	
1000	0.328000	1.268282	1000	0.328000	0.328000	0.298496	
1000	0.318000	1.268282	1000	0.318000	0.318000	0.298499	
1000	0.332000	1.268282	1000	0.332000	0.332000	0.298506	
1000	0.316000	1.268282	1000	0.316000	0.316000	0.298509	
1000	0.323000	1.268282	1000	0.323000	0.323000	0.298513	
1000	0.276000	1.268282	1000	0.276000	0.276000	0.298509	
1000	0.276000	1.268282	1000	0.276000	0.276000	0.298505	
1000	0.325000	1.268282	1000	0.325000	0.325000	0.298510	
1000	0.314000	1.268282	1000	0.314000	0.314000	0.298512	
1000	0.339000	1.268282	1000	0.339000	0.339000	0.298520	
1000	0.335000	1.268282	1000	0.335000	0.335000	0.298526	
1000	0.359000	1.268282	1000	0.359000	0.359000	0.298537	
1000	0.299000	1.268282	1000	0.299000	0.299000	0.298537	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.298538	
1000	0.340000	1.268282	1000	0.340000	0.340000	0.298545	
1000	0.267000	1.268282	1000	0.267000	0.267000	0.298540	
1000	0.309000	1.268282	1000	0.309000	0.309000	0.298542	
1000	0.330000	1.268282	1000	0.330000	0.330000	0.298547	
1000	0.270000	1.268282	1000	0.270000	0.270000	0.298542	
1000	0.325000	1.268282	1000	0.325000	0.325000	0.298547	
1000	0.340000	1.268282	1000	0.340000	0.340000	0.298554	
1000	0.278000	1.268282	1000	0.278000	0.278000	0.298551	
1000	0.309000	1.268282	1000	0.309000	0.309000	0.298552	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298556	
1000	0.310000	1.268282	1000	0.310000	0.310000	0.298558	
1000	0.295000	1.268282	1000	0.295000	0.295000	0.298557	
1000	0.329000	1.268282	1000	0.329000	0.329000	0.298563	
1000	0.329000	1.268282	1000	0.329000	0.329000	0.298568	
1000	0.281000	1.268282	1000	0.281000	0.281000	0.298565	
1000	0.251000	1.268282	1000	0.251000	0.251000	0.298556	
1000	0.316000	1.268282	1000	0.316000	0.316000	0.298559	
1000	0.339000	1.268282	1000	0.339000	0.339000	0.298567	
1000	0.331000	1.268282	1000	0.331000	0.331000	0.298572	
1000	0.289000	1.268282	1000	0.289000	0.289000	0.298571	
1000	0.342000	1.268282	1000	0.342000	0.342000	0.298579	
1000	0.306000	1.268282	1000	0.306000	0.306000	0.298580	
1000	0.310000	1.268282	1000	0.310000	0.310000	0.298582	
1000	0.300000	1.268282	1000	0.300000	0.300000	0.298582	
1000	0.310000	1.268282	1000	0.310000	0.310000	0.298584	
1000	0.312000	1.268282	1000	0.312000	0.312000	0.298587	
1000	0.312000	1.268282	1000	0.312000	0.312000	0.298589	
1000	0.348000	1.268282	1000	0.348000	0.348000	0.298598	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.298599	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298602	
1000	0.290000	1.268282	1000	0.290000	0.290000	0.298601	
1000	0.318000	1.268282	1000	0.318000	0.318000	0.298604	
1000	0.310000	1.268282	1000	0.310000	0.310000	0.298606	
1000	0.354000	1.268282	1000	0.354000	0.354000	0.298616	
1000	0.328000	1.268282	1000	0.328000	0.328000	0.298621	
1000	0.298000	1.268282	1000	0.298000	0.298000	0.298621	
1000	0.311000	1.268282	1000	0.311000	0.311000	0.298624	
1000	0.323000	1.268282	1000	0.323000	0.323000	0.298628	
1000	0.302000	1.268282	1000	0.302000	0.302000	0.298628	
1000	0.308000	1.268282	1000	0.308000	0.308000	0.298630	
1000	0.325000	1.268282	1000	0.325000	0.325000	0.298635	
1000	0.310000	1.268282	1000	0.310000	0.310000	0.298637	
1000	0.329000	1.268282	1000	0.329000	0.329000	0.298642	
1000	0.316000	1.268282	1000	0.316000	0.316000	0.298645	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298649	
1000	0.320000	1.268282	1000	0.320000	0.320000	0.298652	
1000	0.343000	1.268282	1000	0.343000	0.343000	0.298660	
1000	0.278000	1.268282	1000	0.278000	0.278000	0.298657	
1000	0.302000	1.268282	1000	0.302000	0.302000	0.298657	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.298658	
1000	0.335000	1.268282	1000	0.335000	0.335000	0.298664	
1000	0.299000	1.268282	1000	0.299000	0.299000	0.298664	
1000	0.318000	1.268282	1000	0.318000	0.318000	0.298668	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.298669	
1000	0.300000	1.268282	1000	0.300000	0.300000	0.298669	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.298670	
1000	0.336000	1.268282	1000	0.336000	0.336000	0.298676	
1000	0.296000	1.268282	1000	0.296000	0.296000	0.298676	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298679	
1000	0.314000	1.268282	1000	0.314000	0.314000	0.298682	
1000	0.333000	1.268282	1000	0.333000	0.333000	0.298688	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.298689	
1000	0.334000	1.268282	1000	0.334000	0.334000	0.298695	
1000	0.339000	1.268282	1000	0.339000	0.339000	0.298702	
1000	0.340000	1.268282	1000	0.340000	0.340000	0.298709	
1000	0.301000	1.268282	1000	0.301000	0.301000	0.298710	
1000	0.297000	1.268282	1000	0.297000	0.297000	0.298709	
1000	0.323000	1.268282	1000	0.323000	0.323000	0.298714	
1000	0.325000	1.268282	1000	0.325000	0.325000	0.298718	
1000	0.342000	1.268282	1000	0.342000	0.342000	0.298726	
1000	0.297000	1.268282	1000	0.297000	0.297000	0.298726	
1000	0.315000	1.268282	1000	0.315000	0.315000	0.298728	
1000	0.347000	1.268282	1000	0.347000	0.347000	0.298737	
1000	0.311000	1.268282	1000	0.311000	0.311000	0.298739	
1000	0.281000	1.268282	1000	0.281000	0.281000	0.298736	
1000	0.304000	1.268282	1000	0.304000	0.304000	0.298737	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298740	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.298742	
1000	0.314000	1.268282	1000	0.314000	0.314000	0.298744	
1000	0.320000	1.268282	1000	0.320000	0.320000	0.298748	
1000	0.326000	1.268282	1000	0.326000	0.326000	0.298753	
1000	0.330000	1.268282	1000	0.330000	0.330000	0.298758	
1000	0.302000	1.268282	1000	0.302000	0.302000	0.298759	
1000	0.340000	1.268282	1000	0.340000	0.340000	0.298766	
1000	0.337000	1.268282	1000	0.337000	0.337000	0.298773	
1000	0.282000	1.268282	1000	0.282000	0.282000	0.298770	
1000	0.352000	1.268282	1000	0.352000	0.352000	0.298779	
1000	0.295000	1.268282	1000	0.295000	0.295000	0.298779	
1000	0.313000	1.268282	1000	0.313000	0.313000	0.298781	
1000	0.334000	1.268282	1000	0.334000	0.334000	0.298787	
1000	0.308000	1.268282	1000	0.308000	0.308000	0.298789	
1000	0.292000	1.268282	1000	0.292000	0.292000	0.298788	
1000	0.295000	1.268282	1000	0.295000	0.295000	0.298787	
1000	0.323000	1.268282	1000	0.323000	0.323000	0.298791	
1000	0.278000	1.268282	1000	0.278000	0.278000	0.298788	
1000	0.301000	1.268282	1000	0.301000	0.301000	0.298788	
1000	0.309000	1.268282	1000	0.309000	0.309000	0.298790	
1000	0.287000	1.268282	1000	0.287000	0.287000	0.298788	
1000	0.311000	1.268282	1000	0.311000	0.311000	0.298790	
1000	0.323000	1.268282	1000	0.323000	0.323000	0.298794	
1000	0.353000	1.268282	1000	0.353000	0.353000	0.298804	
1000	0.325000	1.268282	1000	0.325000	0.325000	0.298808	
1000	0.278000	1.268282	1000	0.278000	0.278000	0.298805	
1000	0.318000	1.268282	1000	0.318000	0.318000	0.298808	
1000	0.310000	1.268282	1000	0.310000	0.310000	0.298810	
1000	0.276000	1.268282	1000	0.276000	0.276000	0.298806	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298809	
1000	0.277000	1.268282	1000	0.277000	0.277000	0.298805	
1000	0.336000	1.268282	1000	0.336000	0.336000	0.298812	
1000	0.308000	1.268282	1000	0.308000	0.308000	0.298814	
1000	0.301000	1.268282	1000	0.301000	0.301000	0.298814	
1000	0.329000	1.268282	1000	0.329000	0.329000	0.298819	
1000	0.276000	1.268282	1000	0.276000	0.276000	0.298815	
1000	0.345000	1.268282	1000	0.345000	0.345000	0.298823	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298827	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.298828	
1000	0.269000	1.268282	1000	0.269000	0.269000	0.298823	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.298823	
1000	0.293000	1.268282	1000	0.293000	0.293000	0.298822	
1000	0.308000	1.268282	1000	0.308000	0.308000	0.298824	
1000	0.291000	1.268282	1000	0.291000	0.291000	0.298823	
1000	0.336000	1.268282	1000	0.336000	0.336000	0.298829	
1000	0.262000	1.268282	1000	0.262000	0.262000	0.298823	
1000	0.314000	1.268282	1000	0.314000	0.314000	0.298825	
1000	0.349000	1.268282	1000	0.349000	0.349000	0.298834	
1000	0.351000	1.268282	1000	0.351000	0.351000	0.298843	
1000	0.297000	1.268282	1000	0.297000	0.297000	0.298843	
1000	0.281000	1.268282	1000	0.281000	0.281000	0.298840	
1000	0.310000	1.268282	1000	0.310000	0.310000	0.298842	
1000	0.290000	1.268282	1000	0.290000	0.290000	0.298840	
1000	0.309000	1.268282	1000	0.309000	0.309000	0.298842	
1000	0.333000	1.268282	1000	0.333000	0.333000	0.298848	
1000	0.305000	1.268282	1000	0.305000	0.305000	0.298849	
1000	0.325000	1.268282	1000	0.325000	0.325000	0.298854	
1000	0.300000	1.268282	1000	0.300000	0.300000	0.298854	
1000	0.297000	1.268282	1000	0.297000	0.297000	0.298853	
1000	0.313000	1.268282	1000	0.313000	0.313000	0.298856	
1000	0.360000	1.268282	1000	0.360000	0.360000	0.298867	
1000	0.334000	1.268282	1000	0.334000	0.334000	0.298873	
1000	0.308000	1.268282	1000	0.308000	0.308000	0.298874	
1000	0.312000	1.268282	1000	0.312000	0.312000	0.298877	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298880	
1000	0.322000	1.268282	1000	0.322000	0.322000	0.298884	
1000	0.273000	1.268282	1000	0.273000	0.273000	0.298879	
1000	0.296000	1.268282	1000	0.296000	0.296000	0.298879	
1000	0.323000	1.268282	1000	0.323000	0.323000	0.298883	
1000	0.310000	1.268282	1000	0.310000	0.310000	0.298885	
1000	0.314000	1.268282	1000	0.314000	0.314000	0.298888	
1000	0.311000	1.268282	1000	0.311000	0.311000	0.298890	
1000	0.273000	1.268282	1000	0.273000	0.273000	0.298885	
1000	0.264000	1.268282	1000	0.264000	0.264000	0.298879	
1000	0.289000	1.268282	1000	0.289000	0.289000	0.298877	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.298879	
1000	0.314000	1.268282	1000	0.314000	0.314000	0.298881	
1000	0.315000	1.268282	1000	0.315000	0.315000	0.298884	
1000	0.295000	1.268282	1000	0.295000	0.295000	0.298884	
1000	0.283000	1.268282	1000	0.283000	0.283000	0.298881	
1000	0.366000	1.268282	1000	0.366000	0.366000	0.298892	
1000	0.299000	1.268282	1000	0.299000	0.299000	0.298893	
1000	0.330000	1.268282	1000	0.330000	0.330000	0.298898	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298901	
1000	0.310000	1.268282	1000	0.310000	0.310000	0.298903	
1000	0.325000	1.268282	1000	0.325000	0.325000	0.298908	
1000	0.254000	1.268282	1000	0.254000	0.254000	0.298900	
1000	0.265000	1.268282	1000	0.265000	0.265000	0.298894	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.298895	
1000	0.289000	1.268282	1000	0.289000	0.289000	0.298893	
1000	0.305000	1.268282	1000	0.305000	0.305000	0.298894	
1000	0.287000	1.268282	1000	0.287000	0.287000	0.298892	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.298893	
1000	0.281000	1.268282	1000	0.281000	0.281000	0.298890	
1000	0.310000	1.268282	1000	0.310000	0.310000	0.298892	
1000	0.322000	1.268282	1000	0.322000	0.322000	0.298896	
1000	0.309000	1.268282	1000	0.309000	0.309000	0.298898	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.298899	
1000	0.250000	1.268282	1000	0.250000	0.250000	0.298891	
1000	0.298000	1.268282	1000	0.298000	0.298000	0.298891	
1000	0.314000	1.268282	1000	0.314000	0.314000	0.298893	
1000	0.322000	1.268282	1000	0.322000	0.322000	0.298897	
1000	0.324000	1.268282	1000	0.324000	0.324000	0.298902	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.298902	
1000	0.293000	1.268282	1000	0.293000	0.293000	0.298901	
1000	0.309000	1.268282	1000	0.309000	0.309000	0.298903	
1000	0.324000	1.268282	1000	0.324000	0.324000	0.298907	
1000	0.285000	1.268282	1000	0.285000	0.285000	0.298905	
1000	0.277000	1.268282	1000	0.277000	0.277000	0.298901	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298904	
1000	0.338000	1.268282	1000	0.338000	0.338000	0.298911	
1000	0.299000	1.268282	1000	0.299000	0.299000	0.298911	
1000	0.274000	1.268282	1000	0.274000	0.274000	0.298907	
1000	0.312000	1.268282	1000	0.312000	0.312000	0.298909	
1000	0.316000	1.268282	1000	0.316000	0.316000	0.298912	
1000	0.271000	1.268282	1000	0.271000	0.271000	0.298907	
1000	0.309000	1.268282	1000	0.309000	0.309000	0.298909	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298912	
1000	0.280000	1.268282	1000	0.280000	0.280000	0.298909	
1000	0.294000	1.268282	1000	0.294000	0.294000	0.298908	
1000	0.298000	1.268282	1000	0.298000	0.298000	0.298908	
1000	0.312000	1.268282	1000	0.312000	0.312000	0.298910	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298913	
1000	0.327000	1.268282	1000	0.327000	0.327000	0.298918	
1000	0.292000	1.268282	1000	0.292000	0.292000	0.298917	
1000	0.331000	1.268282	1000	0.331000	0.331000	0.298922	
1000	0.334000	1.268282	1000	0.334000	0.334000	0.298928	
1000	0.304000	1.268282	1000	0.304000	0.304000	0.298929	
1000	0.277000	1.268282	1000	0.277000	0.277000	0.298925	
1000	0.311000	1.268282	1000	0.311000	0.311000	0.298928	
1000	0.278000	1.268282	1000	0.278000	0.278000	0.298924	
1000	0.275000	1.268282	1000	0.275000	0.275000	0.298920	
1000	0.287000	1.268282	1000	0.287000	0.287000	0.298918	
1000	0.350000	1.268282	1000	0.350000	0.350000	0.298927	
1000	0.316000	1.268282	1000	0.316000	0.316000	0.298929	
1000	0.305000	1.268282	1000	0.305000	0.305000	0.298931	
1000	0.311000	1.268282	1000	0.311000	0.311000	0.298933	
1000	0.330000	1.268282	1000	0.330000	0.330000	0.298938	
1000	0.308000	1.268282	1000	0.308000	0.308000	0.298940	
1000	0.330000	1.268282	1000	0.330000	0.330000	0.298945	
1000	0.304000	1.268282	1000	0.304000	0.304000	0.298946	
1000	0.319000	1.268282	1000	0.319000	0.319000	0.298949	
1000	0.302000	1.268282	1000	0.302000	0.302000	0.298950	
1000	0.269000	1.268282	1000	0.269000	0.269000	0.298945	
1000	0.294000	1.268282	1000	0.294000	0.294000	0.298944	
1000	0.293000	1.268282	1000	0.293000	0.293000	0.298943	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.298946	
1000	0.312000	1.268282	1000	0.312000	0.312000	0.298948	
1000	0.281000	1.268282	1000	0.281000	0.281000	0.298945	
1000	0.288000	1.268282	1000	0.288000	0.288000	0.298943	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.298944	
1000	0.357000	1.268282	1000	0.357000	0.357000	0.298954	
1000	0.270000	1.268282	1000	0.270000	0.270000	0.298949	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.298950	
1000	0.341000	1.268282	1000	0.341000	0.341000	0.298957	
1000	0.326000	1.268282	1000	0.326000	0.326000	0.298962	
1000	0.297000	1.268282	1000	0.297000	0.297000	0.298962	
1000	0.285000	1.268282	1000	0.285000	0.285000	0.298959	
1000	0.296000	1.268282	1000	0.296000	0.296000	0.298959	
1000	0.306000	1.268282	1000	0.306000	0.306000	0.298960	
1000	0.335000	1.268282	1000	0.335000	0.335000	0.298966	
1000	0.331000	1.268282	1000	0.331000	0.331000	0.298972	
1000	0.337000	1.268282	1000	0.337000	0.337000	0.298978	
1000	0.286000	1.268282	1000	0.286000	0.286000	0.298976	
1000	0.343000	1.268282	1000	0.343000	0.343000	0.298983	
1000	0.304000	1.268282	1000	0.304000	0.304000	0.298984	
1000	0.291000	1.268282	1000	0.291000	0.291000	0.298983	
1000	0.326000	1.268282	1000	0.326000	0.326000	0.298988	
1000	0.308000	1.268282	1000	0.308000	0.308000	0.298989	
1000	0.299000	1.268282	1000	0.299000	0.299000	0.298989	
1000	0.290000	1.268282	1000	0.290000	0.290000	0.298988	
1000	0.332000	1.268282	1000	0.332000	0.332000	0.298993	
1000	0.320000	1.268282	1000	0.320000	0.320000	0.298997	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.299000	
1000	0.295000	1.268282	1000	0.295000	0.295000	0.298999	
1000	0.323000	1.268282	1000	0.323000	0.323000	0.299003	
1000	0.299000	1.268282	1000	0.299000	0.299000	0.299003	
1000	0.300000	1.268282	1000	0.300000	0.300000	0.299004	
1000	0.291000	1.268282	1000	0.291000	0.291000	0.299002	
1000	0.298000	1.268282	1000	0.298000	0.298000	0.299002	
1000	0.316000	1.268282	1000	0.316000	0.316000	0.299005	
1000	0.296000	1.268282	1000	0.296000	0.296000	0.299004	
1000	0.293000	1.268282	1000	0.293000	0.293000	0.299003	
1000	0.314000	1.268282	1000	0.314000	0.314000	0.299006	
1000	0.326000	1.268282	1000	0.326000	0.326000	0.299011	
1000	0.294000	1.268282	1000	0.294000	0.294000	0.299010	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.299010	
1000	0.335000	1.268282	1000	0.335000	0.335000	0.299017	
1000	0.356000	1.268282	1000	0.356000	0.356000	0.299026	
1000	0.309000	1.268282	1000	0.309000	0.309000	0.299028	
1000	0.318000	1.268282	1000	0.318000	0.318000	0.299031	
1000	0.304000	1.268282	1000	0.304000	0.304000	0.299032	
1000	0.292000	1.268282	1000	0.292000	0.292000	0.299031	
1000	0.343000	1.268282	1000	0.343000	0.343000	0.299038	
1000	0.292000	1.268282	1000	0.292000	0.292000	0.299037	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.299038	
1000	0.325000	1.268282	1000	0.325000	0.325000	0.299042	
1000	0.296000	1.268282	1000	0.296000	0.296000	0.299042	
1000	0.334000	1.268282	1000	0.334000	0.334000	0.299048	
1000	0.324000	1.268282	1000	0.324000	0.324000	0.299052	
1000	0.308000	1.268282	1000	0.308000	0.308000	0.299053	
1000	0.331000	1.268282	1000	0.331000	0.331000	0.299059	
1000	0.323000	1.268282	1000	0.323000	0.323000	0.299063	
1000	0.311000	1.268282	1000	0.311000	0.311000	0.299065	
1000	0.314000	1.268282	1000	0.314000	0.314000	0.299068	
1000	0.291000	1.268282	1000	0.291000	0.291000	0.299066	
1000	0.335000	1.268282	1000	0.335000	0.335000	0.299072	
1000	0.333000	1.268282	1000	0.333000	0.333000	0.299078	
1000	0.329000	1.268282	1000	0.329000	0.329000	0.299083	
1000	0.316000	1.268282	1000	0.316000	0.316000	0.299086	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.299089	
1000	0.321000	1.268282	1000	0.321000	0.321000	0.299093	
1000	0.323000	1.268282	1000	0.323000	0.323000	0.299097	
1000	0.305000	1.268282	1000	0.305000	0.305000	0.299098	
1000	0.323000	1.268282	1000	0.323000	0.323000	0.299102	
1000	0.328000	1.268282	1000	0.328000	0.328000	0.299107	
1000	0.336000	1.268282	1000	0.336000	0.336000	0.299113	
1000	0.312000	1.268282	1000	0.312000	0.312000	0.299115	
1000	0.314000	1.268282	1000	0.314000	0.314000	0.299118	
1000	0.296000	1.268282	1000	0.296000	0.296000	0.299117	
1000	0.321000	1.268282	1000	0.321000	0.321000	0.299121	
1000	0.299000	1.268282	1000	0.299000	0.299000	0.299121	
1000	0.312000	1.268282	1000	0.312000	0.312000	0.299123	
1000	0.316000	1.268282	1000	0.316000	0.316000	0.299126	
1000	0.330000	1.268282	1000	0.330000	0.330000	0.299131	
1000	0.311000	1.268282	1000	0.311000	0.311000	0.299133	
1000	0.314000	1.268282	1000	0.314000	0.314000	0.299136	
1000	0.304000	1.268282	1000	0.304000	0.304000	0.299137	
1000	0.280000	1.268282	1000	0.280000	0.280000	0.299133	
1000	0.339000	1.268282	1000	0.339000	0.339000	0.299140	
1000	0.282000	1.268282	1000	0.282000	0.282000	0.299137	
1000	0.321000	1.268282	1000	0.321000	0.321000	0.299141	
1000	0.349000	1.268282	1000	0.349000	0.349000	0.299149	
1000	0.312000	1.268282	1000	0.312000	0.312000	0.299152	
1000	0.304000	1.268282	1000	0.304000	0.304000	0.299152	
1000	0.312000	1.268282	1000	0.312000	0.312000	0.299155	
1000	0.273000	1.268282	1000	0.273000	0.273000	0.299150	
1000	0.302000	1.268282	1000	0.302000	0.302000	0.299151	
1000	0.331000	1.268282	1000	0.331000	0.331000	0.299156	
1000	0.319000	1.268282	1000	0.319000	0.319000	0.299159	
1000	0.299000	1.268282	1000	0.299000	0.299000	0.299159	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.299162	
1000	0.275000	1.268282	1000	0.275000	0.275000	0.299158	
1000	0.290000	1.268282	1000	0.290000	0.290000	0.299157	
1000	0.313000	1.268282	1000	0.313000	0.313000	0.299159	
1000	0.275000	1.268282	1000	0.275000	0.275000	0.299155	
1000	0.291000	1.268282	1000	0.291000	0.291000	0.299154	
1000	0.254000	1.268282	1000	0.254000	0.254000	0.299146	
1000	0.283000	1.268282	1000	0.283000	0.283000	0.299143	
1000	0.329000	1.268282	1000	0.329000	0.329000	0.299148	
1000	0.318000	1.268282	1000	0.318000	0.318000	0.299151	
1000	0.320000	1.268282	1000	0.320000	0.320000	0.299155	
1000	0.369000	1.268282	1000	0.369000	0.369000	0.299167	
1000	0.354000	1.268282	1000	0.354000	0.354000	0.299176	
1000	0.311000	1.268282	1000	0.311000	0.311000	0.299178	
1000	0.300000	1.268282	1000	0.300000	0.300000	0.299178	
1000	0.264000	1.268282	1000	0.264000	0.264000	0.299172	
1000	0.276000	1.268282	1000	0.276000	0.276000	0.299168	
1000	0.290000	1.268282	1000	0.290000	0.290000	0.299167	
1000	0.274000	1.268282	1000	0.274000	0.274000	0.299163	
1000	0.313000	1.268282	1000	0.313000	0.313000	0.299165	
1000	0.299000	1.268282	1000	0.299000	0.299000	0.299165	
1000	0.296000	1.268282	1000	0.296000	0.296000	0.299164	
1000	0.292000	1.268282	1000	0.292000	0.292000	0.299163	
1000	0.284000	1.268282	1000	0.284000	0.284000	0.299161	
1000	0.285000	1.268282	1000	0.285000	0.285000	0.299158	
1000	0.280000	1.268282	1000	0.280000	0.280000	0.299155	
1000	0.308000	1.268282	1000	0.308000	0.308000	0.299156	
1000	0.330000	1.268282	1000	0.330000	0.330000	0.299162	
1000	0.341000	1.268282	1000	0.341000	0.341000	0.299169	
1000	0.324000	1.268282	1000	0.324000	0.324000	0.299173	
1000	0.280000	1.268282	1000	0.280000	0.280000	0.299170	
1000	0.334000	1.268282	1000	0.334000	0.334000	0.299175	
1000	0.320000	1.268282	1000	0.320000	0.320000	0.299179	
1000	0.308000	1.268282	1000	0.308000	0.308000	0.299180	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.299183	
1000	0.319000	1.268282	1000	0.319000	0.319000	0.299187	
1000	0.319000	1.268282	1000	0.319000	0.319000	0.299190	
1000	0.290000	1.268282	1000	0.290000	0.290000	0.299189	
1000	0.322000	1.268282	1000	0.322000	0.322000	0.299192	
1000	0.266000	1.268282	1000	0.266000	0.266000	0.299187	
1000	0.319000	1.268282	1000	0.319000	0.319000	0.299190	
1000	0.290000	1.268282	1000	0.290000	0.290000	0.299189	
1000	0.281000	1.268282	1000	0.281000	0.281000	0.299186	
1000	0.322000	1.268282	1000	0.322000	0.322000	0.299189	
1000	0.290000	1.268282	1000	0.290000	0.290000	0.299188	
1000	0.302000	1.268282	1000	0.302000	0.302000	0.299188	
1000	0.305000	1.268282	1000	0.305000	0.305000	0.299189	
1000	0.309000	1.268282	1000	0.309000	0.309000	0.299191	
1000	0.306000	1.268282	1000	0.306000	0.306000	0.299192	
1000	0.301000	1.268282	1000	0.301000	0.301000	0.299192	
1000	0.276000	1.268282	1000	0.276000	0.276000	0.299188	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.299190	
1000	0.253000	1.268282	1000	0.253000	0.253000	0.299182	
1000	0.258000	1.268282	1000	0.258000	0.258000	0.299175	
1000	0.275000	1.268282	1000	0.275000	0.275000	0.299171	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.299174	
1000	0.291000	1.268282	1000	0.291000	0.291000	0.299173	
1000	0.320000	1.268282	1000	0.320000	0.320000	0.299176	
1000	0.303000	1.268282	1000	0.303000	0.303000	0.299177	
1000	0.324000	1.268282	1000	0.324000	0.324000	0.299181	
1000	0.296000	1.268282	1000	0.296000	0.296000	0.299180	
1000	0.318000	1.268282	1000	0.318000	0.318000	0.299184	
1000	0.310000	1.268282	1000	0.310000	0.310000	0.299185	
1000	0.307000	1.268282	1000	0.307000	0.307000	0.299187	
1000	0.299000	1.268282	1000	0.299000	0.299000	0.299187	
1000	0.290000	1.268282	1000	0.290000	0.290000	0.299185	
1000	0.296000	1.268282	1000	0.296000	0.296000	0.299185	
1000	0.317000	1.268282	1000	0.317000	0.317000	0.299188	
1000	0.319000	1.268282	1000	0.319000	0.319000	0.299191	
1000	0.292000	1.268282	1000	0.292000	0.292000	0.299190	
1000	0.293000	1.268282	1000	0.293000	0.293000	0.299189	
1000	0.285000	1.268282	1000	0.285000	0.285000	0.299186	
1000	0.254000	1.268282	1000	0.254000	0.254000	0.299179	
1000	0.296000	1.268282	1000	0.296000	0.296000	0.299178	
1000	0.288000	1.268282	1000	0.288000	0.288000	0.299176	
1000	0.329000	1.268282	1000	0.329000	0.329000	0.299181	
1000	0.291000	1.268282	1000	0.291000	0.291000	0.299180	
1000	0.269000	1.268282	1000	0.269000	0.269000	0.299175	
1000	0.288000	1.268282	1000	0.288000	0.288000	0.299173	
1000	0.323000	1.268282	1000	0.323000	0.323000	0.299177	
1000	0.324000	1.268282	1000	0.324000	0.324000	0.299181	
1000	0.300000	1.268282	1000	0.300000	0.300000	0.299181	
